RK,active_mask_0,active_masks_1,cost,cost_0,cost_1,cost_2,cost_3,cost_4,interval_amount,intervals,status,tau
90.7131428879451,0,0,11.213066848425811,42.87505789828055,29.632331139267126,2.893562365364871,15.976710526719444,6.471446515430696,3,"[(Timestamp('2017-12-19 03:15:00'), Timestamp('2017-12-19 06:15:00')), (Timestamp('2017-03-15 09:45:00'), Timestamp('2017-03-15 12:45:00')), (Timestamp('2018-02-10 21:35:00'), Timestamp('2018-02-11 00:35:00'))]",2,0.00031979423463610523
191.867194217865,0,0,16.73929372949063,41.29718648036769,73.44996839984998,47.609446410487934,54.25920149769248,32.67478097150055,3,"[(Timestamp('2017-05-09 06:05:00'), Timestamp('2017-05-09 09:05:00')), (Timestamp('2017-02-02 07:45:00'), Timestamp('2017-02-02 10:45:00')), (Timestamp('2017-03-09 05:10:00'), Timestamp('2017-03-09 08:10:00'))]",2,0.00020234007039140632
115.3807356970041,0,0,6.011874450775475,8.683022715956904,177.22430300656023,0.39649165223615557,4.186509542756043,135.6240043836151,2,"[(Timestamp('2017-01-06 06:05:00'), Timestamp('2017-01-06 09:05:00')), (Timestamp('2017-01-14 20:15:00'), Timestamp('2017-01-14 23:15:00'))]",2,0.0005232284463773992
259.8699785730993,0,0,60.31687505007414,60.350156839643546,34.50929446453349,6.460467804590286,,,9,"[(Timestamp('2017-03-30 20:05:00'), Timestamp('2017-03-30 23:05:00')), (Timestamp('2017-01-01 01:00:00'), Timestamp('2017-01-01 04:00:00')), (Timestamp('2018-01-09 16:50:00'), Timestamp('2018-01-09 19:50:00')), (Timestamp('2017-01-29 03:20:00'), Timestamp('2017-01-29 06:20:00')), (Timestamp('2017-02-11 02:45:00'), Timestamp('2017-02-11 05:45:00')), (Timestamp('2017-02-17 05:20:00'), Timestamp('2017-02-17 08:20:00')), (Timestamp('2017-03-02 05:45:00'), Timestamp('2017-03-02 08:45:00')), (Timestamp('2017-01-01 10:05:00'), Timestamp('2017-01-01 13:05:00')), (Timestamp('2017-11-26 04:20:00'), Timestamp('2017-11-26 07:20:00'))]",2,9.050319911951017e-05
499.9999999998757,0,1,16.159242053192564,43.87659490845586,,,,,3,"[(Timestamp('2017-04-04 04:45:00'), Timestamp('2017-04-04 07:45:00')), (Timestamp('2018-02-11 05:35:00'), Timestamp('2018-02-11 08:35:00')), (Timestamp('2017-02-06 05:30:00'), Timestamp('2017-02-06 08:30:00'))]",2,5.568026934302634e-05
499.99999999992923,0,1,1.3131795610522246,2.330097083708735,,,,,2,"[(Timestamp('2017-12-11 04:55:00'), Timestamp('2017-12-11 07:55:00')), (Timestamp('2017-01-01 07:55:00'), Timestamp('2017-01-01 10:55:00'))]",2,5.579620265716468e-05
51.981299883950406,0,0,0.1916673040482318,1.7550447120833872,54.21297186014734,2.829840075897414,,,2,"[(Timestamp('2018-01-10 02:55:00'), Timestamp('2018-01-10 05:55:00')), (Timestamp('2018-02-12 01:20:00'), Timestamp('2018-02-12 04:20:00'))]",2,0.00057934016412266
499.99999999999994,0,1,1.9507648310714811,16.407796198036305,,,,,1,"[(Timestamp('2017-11-13 05:25:00'), Timestamp('2017-11-13 08:25:00'))]",1,7.012610286670361e-05
71.04623763649393,0,0,8.543782508210137,1.313531099078436,5.618986943826611,1.1316683413693065,,,4,"[(Timestamp('2017-02-10 21:45:00'), Timestamp('2017-02-11 00:45:00')), (Timestamp('2017-12-27 18:55:00'), Timestamp('2017-12-27 21:55:00')), (Timestamp('2017-04-05 05:45:00'), Timestamp('2017-04-05 08:45:00')), (Timestamp('2017-11-27 04:00:00'), Timestamp('2017-11-27 07:00:00'))]",2,0.00044161351910971793
